69;50;60;67;69
40;60;34;53;120
58;50;73;94;174
25;5;21;9;50
52;45;47;39;52
37;11;24;27;111
87;55;48;26;261
9;35;21;54;9
66;70;57;43;66
37;25;59;45;37
56;42;60;56;56
34;48;34;24;34
43;36;6;5;129
59;50;73;70;177
60;57;52;35;60
26;13;30;54;78
26;33;67;50;52
51;42;31;48;51
64;93;64;40;128
52;76;79;51;104
60;51;64;63;120
25;45;33;60;50
52;62;58;29;104
85;53;52;91;255
22;53;69;46;66
33;39;21;35;66
30;28;35;36;60
78;41;32;38;156
32;30;73;31;96
27;27;49;36;81
12;39;39;41;36
24;47;53;55;24
82;45;25;67;82
62;37;47;50;124
61;47;47;44;61
17;27;11;34;34
60;67;28;31;60
48;28;17;29;96
46;23;92;33;138
48;83;67;38;96
37;53;43;24;37
59;64;32;11;177
8;41;4;52;16
61;50;46;51;61
69;73;62;71;207
31;68;16;30;62
38;33;45;33;76
22;56;44;13;44
29;33;31;27;87
66;79;51;56;66
45;54;34;88;135
65;45;28;50;130
37;33;47;42;74
64;24;24;5;64
70;60;44;31;140
11;23;50;41;11
68;75;60;29;68
45;28;6;13;90
66;69;34;85;198
37;37;18;20;111
67;57;22;73;67
29;48;62;46;87
18;33;15;7;36
18;42;76;23;54
22;67;34;59;44
62;68;61;63;124
88;50;27;37;88
65;62;36;75;130
31;43;50;70;62
66;60;60;74;198
75;60;59;75;75
10;61;6;41;20
78;42;65;65;78
89;60;35;63;89
31;29;23;26;31
30;34;74;73;90
25;75;44;10;25
46;89;32;63;46
9;79;61;20;9
75;54;72;44;75
53;9;31;19;53
35;34;36;51;105
73;79;92;87;146
31;37;12;11;62
71;73;74;48;71
30;44;5;57;60
82;54;80;71;82
31;33;37;68;62
73;60;7;45;73
50;66;52;67;150
52;60;38;47;104
65;48;69;64;65
36;45;48;26;72
4;32;52;50;12
41;62;29;37;41
62;43;21;59;186
14;29;37;27;14
67;39;64;15;134
58;68;67;69;58
40;60;55;46;120
27;30;27;98;27
5;14;5;24;10
9;40;11;40;27
35;37;41;10;105
62;25;28;43;124
43;8;25;11;129
26;28;7;67;26
24;22;16;18;72
30;54;37;33;30
20;49;48;44;60
76;65;46;82;228
31;35;15;43;93
43;94;93;87;43
58;44;47;47;58
28;61;65;54;56
51;33;15;18;153
66;8;2;36;132
77;9;23;16;231
57;50;28;43;57
60;13;11;65;120
26;71;33;58;52
41;25;47;37;41
18;25;73;92;54
47;44;45;47;141
66;63;55;37;198
26;68;26;67;26
54;35;58;55;162
52;41;54;60;52
41;83;86;26;123
37;45;70;78;74
55;46;31;21;110
65;29;48;53;130
31;25;17;21;62
18;21;24;48;18
72;42;8;58;144
37;56;37;72;37
66;50;35;49;132
84;92;26;79;84
41;32;31;15;123
40;46;49;60;120
63;63;52;89;126
46;48;70;62;92
77;59;36;40;154
40;29;36;21;40
60;72;74;38;60
49;46;86;76;147
65;58;46;48;65
49;39;49;47;98
37;29;61;80;111
39;10;17;38;78
31;38;16;36;62
28;46;38;30;84
49;37;19;44;147
68;90;91;42;136
77;34;31;72;231
48;79;77;70;48
31;72;42;48;93
56;7;21;61;168
90;81;35;45;90
49;59;89;95;147
15;16;11;27;45
9;41;39;43;27
23;33;36;82;46
43;45;29;17;43
40;19;15;29;80
25;15;72;31;25
43;16;46;79;43
78;64;81;75;156
57;45;16;39;114
14;28;30;33;42
39;73;62;45;78
73;52;73;58;146
45;39;22;5;135
18;42;35;19;18
73;43;75;63;146
82;58;74;75;246
17;25;19;2;17
25;2;38;46;75
44;37;25;27;88
26;20;37;40;52
92;63;78;63;92
67;35;14;34;67
62;39;71;57;186
85;30;23;41;255
82;53;29;81;82
32;33;26;17;32
45;32;72;82;135
23;34;41;49;23
27;28;48;43;54
44;46;29;28;132
4;53;36;45;8
20;30;22;33;60
32;81;76;39;96
56;80;55;21;112
19;44;69;14;57
52;73;51;45;156
58;70;83;41;174
44;44;47;6;132
69;30;61;28;69
79;65;57;82;79
2;2;7;10;2
68;14;25;16;136
29;18;14;22;58
28;72;55;14;84
67;71;20;53;67
26;37;32;17;78
35;40;35;30;70
61;67;79;20;183
30;39;45;35;90
42;33;15;46;42
38;62;40;18;114
90;66;37;78;180
44;83;64;23;132
14;5;12;24;28
17;26;21;28;51
35;34;22;26;70
52;35;55;69;156
33;12;33;41;66
12;3;45;14;12
60;95;56;57;180
43;16;41;43;43
60;96;51;59;180
71;51;89;72;213
41;57;36;63;41
70;47;87;40;140
66;50;68;56;66
52;39;12;17;156
45;47;60;40;135
43;46;48;48;129
34;17;49;32;68
36;53;37;66;72
17;36;16;22;34
32;63;22;77;96
56;52;42;44;168
33;50;90;93;33
47;32;46;24;47
93;90;54;26;93
26;56;60;67;52
12;34;45;28;24
41;13;35;8;123
54;56;59;48;54
55;14;9;56;165
37;20;16;63;111
29;28;41;24;58
52;28;50;52;52
16;31;30;17;16
53;42;6;13;53
79;66;38;86;79
82;87;92;25;82
43;25;46;21;43
36;49;55;61;36
66;10;76;66;66
11;9;18;17;11
67;75;78;37;67
68;14;60;64;68
30;82;95;23;60
72;17;73;87;72
36;57;77;67;72
73;54;55;66;73
90;3;37;53;90
73;37;51;45;146
87;36;88;45;87
17;52;46;84;34
55;43;61;75;55
17;39;41;24;34
32;61;16;52;96
4;16;72;61;12
61;87;44;93;183
44;50;37;52;132
33;58;39;59;33
36;19;20;18;36
62;65;27;74;186
90;82;21;91;180
75;70;54;15;225
56;29;47;41;56
71;33;21;31;71
80;41;74;85;160
41;41;18;19;41
21;24;9;8;63
71;75;27;38;71
50;60;21;61;150
43;62;74;47;129
8;14;83;17;16
83;50;61;28;83
44;65;81;68;88
90;50;55;79;270
44;91;95;38;88
24;17;36;19;72
57;22;53;53;171
35;58;64;48;105
86;81;44;55;258
17;24;19;17;17
13;44;56;32;26
78;28;64;65;78
46;53;49;45;92
14;64;80;20;28
71;33;62;66;71
90;23;43;63;180
56;76;76;19;112
29;87;66;39;29
52;48;50;55;156
45;33;75;33;45
55;65;22;44;55
74;59;34;70;222
90;43;30;72;90
19;49;31;48;38
38;22;43;11;114
64;70;84;86;128
57;65;66;61;57
99;18;83;79;297
92;51;20;37;184
41;47;28;45;123
59;10;60;17;59
44;18;41;32;88
13;9;51;32;39
58;54;44;66;174
64;64;49;77;128
28;38;45;45;84
21;75;55;12;42
26;27;38;42;78
27;45;31;71;54
24;12;14;24;24
11;26;58;19;22
91;77;58;44;273
86;12;85;16;172
95;90;48;89;285
57;89;69;62;114
45;71;35;65;90
22;43;43;12;22
34;19;60;40;68
30;79;4;17;90
24;71;12;17;48
44;54;63;29;44
25;90;76;96;75
41;57;63;77;123
23;12;21;31;46
15;26;8;43;30
59;51;73;66;59
35;33;51;25;70
90;57;51;63;180
32;51;18;45;32
43;32;50;58;129
75;58;55;43;150
36;47;55;55;36
58;5;25;50;58
40;25;26;25;40
24;68;75;27;72
53;48;28;59;53
49;48;52;92;98
75;47;83;66;150
48;46;48;36;144
38;45;60;50;76
30;25;17;17;90
20;35;79;78;20
19;47;66;71;57
25;46;43;51;75
18;12;22;17;18
24;73;35;23;72
20;20;35;59;60
42;26;21;53;84
40;37;50;43;80
44;38;44;32;44
31;31;32;44;31
33;14;49;44;99
38;57;20;56;114
79;40;25;16;79
45;49;13;10;45
55;61;17;42;165
67;35;42;25;67
15;16;16;38;45
19;41;68;28;38
32;29;78;51;64
20;54;39;43;60
42;38;28;17;42
43;28;62;28;129
36;49;2;17;108
39;25;7;48;117
38;20;35;27;114
36;51;14;70;36
71;63;54;53;71
48;63;88;74;48
32;44;38;67;32
63;30;51;31;126
15;63;36;24;30
56;52;74;42;168
35;33;57;34;105
66;41;76;56;198
97;78;67;80;97
25;45;17;58;25
73;74;77;16;73
6;8;15;72;18
55;86;55;41;55
46;76;64;35;46
47;56;50;37;94
30;18;11;9;30
39;24;30;40;117
67;79;90;48;134
32;6;28;29;96
20;14;11;21;60
58;70;70;98;58
34;13;8;13;102
59;39;11;51;177
55;45;29;44;55
33;87;66;31;99
47;81;56;46;94
16;56;74;17;32
24;6;23;11;48
5;28;11;2;5
63;19;66;15;63
10;55;14;44;10
23;26;32;68;46
63;41;72;89;189
56;20;48;54;112
44;86;41;79;132
19;59;27;16;19
52;50;16;88;104
88;52;52;57;88
30;41;35;62;60
60;82;83;99;60
23;37;61;46;69
23;83;85;82;69
46;45;44;49;92
68;72;69;80;136
53;69;22;10;53
53;68;35;55;106
31;53;57;70;62
95;86;73;58;190
32;76;19;93;64
52;23;29;52;52
52;64;48;49;52
33;20;24;31;66
81;44;31;32;243
70;82;71;67;210
91;81;42;54;273
60;55;62;94;180
63;38;47;68;63
28;63;9;62;56
10;13;24;12;10
32;64;75;15;32
33;25;34;34;33
77;49;15;65;154
30;90;53;46;30
35;37;65;41;35
81;79;72;70;81
58;8;28;27;116
73;52;49;70;219
24;53;41;54;48
57;80;65;80;171
10;76;67;31;20
23;45;40;15;46
9;12;76;9;18
20;76;73;21;20
35;42;33;27;35
73;81;80;72;73
37;93;34;94;74
23;43;16;12;23
63;42;38;43;189
9;49;7;60;27
25;17;19;24;25
35;35;54;20;70
87;59;96;56;174
75;54;72;45;75
68;63;42;25;68
27;47;52;18;54
52;32;64;67;104
44;33;69;46;44
57;26;44;58;171
38;53;82;48;76
55;63;71;69;165
73;39;36;40;146
49;23;16;42;49
51;40;38;46;153
25;2;18;23;50
36;81;45;37;36
28;21;40;43;56
16;12;22;14;48
28;69;68;53;56
3;61;22;16;9
42;75;80;27;126
39;41;49;30;117
45;57;79;80;45
59;45;67;52;59
34;36;81;22;102
66;20;69;46;198
66;67;55;53;66
33;26;17;39;66
85;27;88;25;85
41;65;27;66;82
45;34;39;54;45
39;40;31;46;39
35;44;55;39;35
25;8;31;47;75
45;39;71;41;45
68;73;67;22;136
38;70;48;49;114
67;48;55;76;134
58;63;90;54;58
58;24;46;33;58
49;92;56;88;49
50;53;56;37;50
40;31;65;74;40
38;41;83;83;38
85;28;32;48;255
48;43;93;49;144
36;30;32;56;108
86;52;24;40;172
8;39;60;10;24
77;44;30;48;154
46;63;55;58;92
38;8;31;33;38
52;65;58;90;156
71;75;37;77;213
49;72;51;42;98
45;59;73;42;45
11;45;11;57;11
49;61;13;72;49
10;27;29;23;30
40;36;41;28;40
12;32;13;35;36
77;19;54;20;154
57;41;37;60;57
38;32;33;36;38
33;41;36;54;99
79;41;75;22;158
51;43;14;20;102
31;23;54;29;31
100;48;45;91;100
59;38;56;39;118
56;30;64;100;168
76;77;17;28;228
17;21;30;30;51
48;63;45;41;48
77;32;60;40;154
46;58;34;32;46
43;44;31;51;129
30;44;46;40;30
79;69;71;64;237
72;69;62;59;216
8;84;67;36;16
34;40;50;58;102
81;50;25;54;243
37;25;85;16;74
66;54;38;22;66
67;76;44;60;67
77;64;35;86;154
39;30;50;55;78
54;48;21;37;162
30;51;68;29;90
30;27;9;10;60
42;19;13;10;84
41;42;14;45;41
37;83;11;81;74
56;41;45;46;56
41;42;37;66;41
94;74;73;54;94
47;22;27;27;141
43;42;33;53;43
79;71;49;87;237
33;23;21;63;99
29;43;81;91;58
17;43;46;32;17
36;40;90;38;108
19;61;48;54;38
33;17;39;8;33
22;39;26;25;44
92;32;85;43;276
29;14;78;66;87
8;48;19;42;16
28;29;51;81;56
97;75;34;95;291
74;33;63;16;74
31;36;20;23;31
28;44;57;15;28
87;26;37;59;174
62;79;43;87;124
46;39;39;45;92
79;11;19;57;237
65;39;33;58;65
74;39;56;57;74
25;61;47;24;50
76;88;74;59;152
11;38;51;11;33
59;34;57;22;59
26;81;46;54;26
27;43;37;70;81
42;53;57;41;126
39;39;21;82;39
13;43;52;50;13
53;79;73;56;53
96;67;67;74;96
20;40;46;61;60
8;39;11;44;16
35;60;13;12;105
82;80;37;66;82
86;76;86;54;172
73;41;43;10;73
44;41;68;44;44
13;7;18;25;39
67;63;53;57;201
61;55;34;37;183
59;38;52;47;177
37;40;53;47;74
48;72;78;65;96
74;72;42;85;74
69;16;33;24;69
50;85;27;53;50
38;44;70;74;38
56;73;44;67;168
64;80;79;44;64
25;34;35;38;75
31;38;25;48;93
21;72;54;6;63
56;17;7;42;56
66;29;74;2;132
18;40;37;21;54
57;84;94;19;114
20;90;27;43;40
48;72;50;22;96
57;50;29;47;57
90;32;22;71;180
44;57;40;71;132
35;48;35;31;70
56;45;48;43;112
41;44;47;49;82
42;79;77;71;126
30;70;53;26;90
67;67;53;31;134
28;26;21;29;56
89;24;69;18;178
54;60;63;78;108
56;72;44;45;112
63;41;77;23;63
35;47;23;42;105
35;11;31;45;35
26;32;38;28;78
59;26;44;71;118
27;59;38;24;81
41;60;77;92;82
76;89;71;15;228
50;93;92;81;50
28;32;38;45;28
88;60;74;57;88
72;80;7;42;216
87;50;58;56;261
5;15;65;42;5
65;41;73;70;65
57;40;51;78;171
40;49;53;2;120
39;67;83;85;117
52;74;75;65;104
81;49;85;74;162
1;11;40;62;1
31;27;25;14;31
42;28;37;39;84
66;77;39;73;66
65;61;90;62;130
21;23;39;36;63
29;47;43;30;87
81;69;45;23;243
45;71;19;60;45
30;15;31;45;60
59;91;24;28;118
31;7;45;22;62
67;40;68;17;67
28;30;30;31;28
33;45;27;78;66
59;67;55;41;177
64;54;81;11;192
21;38;58;40;63
36;44;81;68;36
43;76;11;85;129
44;16;39;59;44
71;52;40;29;71
60;50;61;52;120
45;64;28;50;135
15;2;43;39;15
56;10;27;16;112
13;7;59;20;39
65;71;48;85;195
45;45;22;42;90
48;60;72;46;48
49;60;79;68;98
27;47;62;41;27
92;64;24;46;92
25;50;48;17;50
74;48;68;54;148
16;21;43;31;48
18;4;14;10;18
27;68;21;65;54
85;86;10;55;85
41;32;60;73;41
87;88;74;73;174
42;90;75;65;42
78;89;79;64;78
19;70;58;29;19
26;19;25;59;26
81;60;23;10;162
7;25;17;40;21
29;28;26;28;58
27;62;36;20;81
35;28;39;43;105
48;11;47;42;96
67;78;57;36;67
44;21;11;61;44
54;67;25;77;54
32;14;25;32;64
57;17;55;7;57
60;17;15;24;120
55;16;49;34;55
55;60;17;23;55
79;62;19;7;158
39;48;16;41;78
31;47;55;46;62
52;28;73;66;52
61;40;45;50;183
21;62;68;73;21
68;81;42;32;68
47;30;23;38;141
83;74;93;63;83
71;38;79;53;213
57;80;78;68;114
4;12;44;31;4
34;55;61;38;102
16;34;28;30;48
14;14;73;49;42
60;63;53;29;120
74;10;45;67;222
64;22;68;88;128
33;67;86;4;66
80;49;51;47;160
60;53;47;24;60
43;18;16;26;129
55;40;75;37;55
39;14;19;53;39
24;37;38;52;48
36;59;10;75;36
40;72;75;75;80
47;68;53;53;47
57;38;52;86;114
77;54;40;46;77
23;18;40;13;46
41;11;72;10;41
89;6;91;92;89
82;85;33;59;82
29;49;51;45;87
25;47;43;27;75
17;63;22;19;51
57;94;15;64;114
47;37;54;53;141
63;47;49;83;63
76;50;28;99;152
16;46;34;29;48
92;69;18;74;92
79;75;4;30;158
23;30;30;41;69
60;64;33;67;180
50;43;38;82;100
34;79;47;38;68
47;19;69;33;141
85;54;35;83;85
42;35;51;33;84
58;70;49;43;174
63;57;73;44;63
29;66;60;47;87
71;84;3;95;71
15;21;79;20;15
68;7;68;6;204
39;20;5;64;117
30;36;31;28;90
57;50;40;82;114
50;46;85;64;100
67;58;18;38;134
69;64;64;46;138
20;65;62;48;60
45;21;7;38;45
85;34;58;41;85
74;15;42;48;74
26;36;29;41;52
76;87;80;28;76
27;34;15;37;54
37;16;8;25;74
75;38;60;53;225
62;54;58;57;124
42;12;33;35;126
6;47;53;35;6
81;97;25;41;162
29;36;24;8;58
27;29;37;34;81
50;86;87;66;100
43;36;25;32;129
91;75;78;55;273
34;46;57;42;34
60;33;42;37;120
50;41;69;83;150
78;50;58;20;234
77;49;34;60;231
44;48;86;20;44
66;90;52;74;66
43;28;36;31;129
66;39;77;31;132
